"ID","quadratic","cubic","Briere","Schoolfield","Best_fit","consumer","trait_name","BIC","habitat","location"
790,30.6839575316713,5.94892342683169,20.0807755741573,-10.5539419335107,"Schoolfield","Hordeum vulgate","net photosynthesis rate",29.8509954085835,"terrestrial","High Wycombe, Buckinghamshire, UK"
791,30.7153731546472,23.592438838255,26.3025680464701,22.2488654268909,"Schoolfield","Hordeum vulgate","net photosynthesis rate",29.8824110315594,"terrestrial","High Wycombe, Buckinghamshire, UK"
792,25.9349762126087,23.027681803667,23.8585531861651,20.6716956058726,"Schoolfield","Hordeum vulgate","net photosynthesis rate",25.1020140895209,"terrestrial","High Wycombe, Buckinghamshire, UK"
793,23.7888839793241,21.6804399116688,NA,NA,"cubic","Picea sitchensis","net photosynthesis rate",23.5725245755454,"terrestrial","Queen Charlotte Islands, British Columbia, Canada"
794,24.3448532730024,15.5507148478028,NA,NA,"cubic","Picea sitchensis","net photosynthesis rate",24.1284938692236,"terrestrial","Queen Charlotte Islands, British Columbia, Canada"
795,29.7023389993192,17.2018480110862,NA,NA,"cubic","Picea sitchensis","net photosynthesis rate",29.4859795955405,"terrestrial","Queen Charlotte Islands, British Columbia, Canada"
796,30.4675012839292,29.1429949701683,29.3571611665259,26.7437556507432,"Schoolfield","Muhlenbergia montana","net photosynthesis rate",31.6778416559054,"terrestrial","Kenosha Pass, Colorado, USA"
797,50.4076637392976,37.4948936838941,31.2837189829994,44.2338576597224,"Briere","Muhlenbergia montana","net photosynthesis rate",52.3472903384496,"terrestrial","Kenosha Pass, Colorado, USA"
798,23.5159004691767,14.9814660809364,23.327783957234,6.71617938004314,"Schoolfield","Muhlenbergia montana","net photosynthesis rate",24.3047987785216,"terrestrial","Kenosha Pass, Colorado, USA"
799,-26.1933718475726,-27.3138783862654,NA,-11.3137385703238,"cubic","Spinacia oleracea","respiration rate",-24.6017907563792,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
800,-4.8985296146599,-17.7769913681145,NA,NA,"cubic","Spinacia oleracea","respiration rate",-3.30694852346642,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
801,-13.4218900518965,-11.7306791617483,NA,-4.13779455673619,"quadratic","Spinacia oleracea","respiration rate",-11.830308960703,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
802,-22.7094739547585,-21.6331549620141,NA,-16.4584943277241,"quadratic","Spinacia oleracea","respiration rate",-21.117892863565,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
803,-9.8776659478024,-18.7290210477178,NA,NA,"cubic","Spinacia oleracea","respiration rate",-8.28608485660892,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
804,35.5001572986307,26.1524575899373,NA,14.4965346014975,"Schoolfield","Spinacia oleracea","net photosynthesis rate",37.0917383898242,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
805,20.0432145849859,21.4953632075115,NA,2.63702221245259,"Schoolfield","Spinacia oleracea","net photosynthesis rate",21.6347956761794,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
806,24.3384774030178,26.1809087642969,NA,19.7460629867135,"Schoolfield","Spinacia oleracea","net photosynthesis rate",25.9300584942113,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
807,14.6557374266559,15.7806786175456,NA,4.56996008868618,"Schoolfield","Spinacia oleracea","net photosynthesis rate",16.2473185178494,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
808,14.5669749333515,15.4411847633573,NA,33.3276612971347,"quadratic","Spinacia oleracea","net photosynthesis rate",16.158556024545,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
809,36.6934473741554,25.4248270282118,NA,25.8980747754757,"cubic","Spinacia oleracea","net photosynthesis rate",38.2850284653489,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
810,52.7133627104533,30.870599921218,NA,20.9482551549084,"Schoolfield","Spinacia oleracea","net photosynthesis rate",54.3049438016468,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
811,54.8337711311446,33.698426865156,NA,9.46468748454399,"Schoolfield","Spinacia oleracea","net photosynthesis rate",56.4253522223381,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
812,49.6450969494855,35.712148130103,NA,25.0240467964851,"Schoolfield","Spinacia oleracea","net photosynthesis rate",51.236678040679,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
813,54.2186189299639,34.5721671282642,NA,24.2763564115358,"Schoolfield","Spinacia oleracea","net photosynthesis rate",55.8102000211574,"terrestrial","Osaka University, Toyonaka, Osaka, Japan"
814,52.6974014168588,53.3464788210384,NA,65.4066618841828,"quadratic","Chrysanthemum morifolium","net photosynthesis rate",56.0302547930836,"terrestrial","Madison, Wisconsin, USA"
815,33.9314691925863,34.9487678975023,NA,41.4068217411816,"quadratic","Chrysanthemum morifolium","net photosynthesis rate",36.7636699969951,"terrestrial","Madison, Wisconsin, USA"
816,62.13981474441,58.0985022951117,NA,65.8112412475717,"cubic","Chrysanthemum morifolium","net photosynthesis rate",65.4726681206348,"terrestrial","Madison, Wisconsin, USA"
817,41.5293864142155,43.0465789092591,NA,57.293522174845,"quadratic","Chrysanthemum morifolium","net photosynthesis rate",44.8622397904403,"terrestrial","Madison, Wisconsin, USA"
818,23.8861540409949,19.6097811246552,NA,22.9301097223944,"cubic","Carex aquatilis (muskeg)","net photosynthesis rate",24.2039202077143,"terrestrial","Circle Hot Springs, Alaska, USA"
819,28.4725348422955,30.4689955587338,NA,31.7624536323494,"quadratic","Carex aquatilis (muskeg)","net photosynthesis rate",29.2614331516404,"terrestrial","Circle Hot Springs, Alaska, USA"
820,33.3899841435281,15.0713670773818,NA,NA,"cubic","Carex aquatilis (hot spring)","net photosynthesis rate",33.7077503102475,"terrestrial","Circle Hot Springs, Alaska, USA"
821,29.9549688340793,20.2161067108087,NA,23.7673458528074,"cubic","Carex aquatilis (hot spring)","net photosynthesis rate",30.7438671434242,"terrestrial","Circle Hot Springs, Alaska, USA"
822,25.0173386061722,27.0169367706294,NA,29.8585111989756,"quadratic","Carex aquatilis (alpine)","net photosynthesis rate",25.3351047728915,"terrestrial","Boulder, Colorado, USA"
823,19.9123464779726,21.1442902943349,NA,21.7570930881339,"quadratic","Carex aquatilis (alpine)","net photosynthesis rate",20.230112644692,"terrestrial","Boulder, Colorado, USA"
824,19.6758533938511,21.6515533917039,NA,17.3361625799025,"Schoolfield","Carex aquatilis (subalpine)","net photosynthesis rate",19.9936195605705,"terrestrial","Boulder, Colorado, USA"
825,18.2726591424529,20.0091283041804,NA,13.047549576365,"Schoolfield","Carex aquatilis (subalpine)","net photosynthesis rate",19.0615574517978,"terrestrial","Boulder, Colorado, USA"
826,26.5770730449029,28.5637183035255,NA,26.6443340443185,"quadratic","Carex aquatilis (muskeg)","net photosynthesis rate",26.3607136411242,"terrestrial","Circle Hot Springs, Alaska, USA"
827,44.6039815150047,34.5695428563477,NA,44.1664577622547,"cubic","Carex aquatilis (muskeg)","net photosynthesis rate",45.3928798243496,"terrestrial","Circle Hot Springs, Alaska, USA"
828,26.915305162967,26.8384418361511,NA,34.1372657234018,"cubic","Carex aquatilis (hot spring)","net photosynthesis rate",27.2330713296864,"terrestrial","Circle Hot Springs, Alaska, USA"
829,16.2740808370891,17.263859058778,NA,11.5969103618706,"Schoolfield","Carex aquatilis (hot spring)","net photosynthesis rate",16.5918470038085,"terrestrial","Circle Hot Springs, Alaska, USA"
830,24.2270503634587,3.9597552894161,38.2005032553901,1.19959335977899,"Schoolfield","Carex aquatilis (alpine)","net photosynthesis rate",24.0106909596799,"terrestrial","Boulder, Colorado, USA"
831,23.585461379284,9.41966180298909,NA,10.8138738798916,"cubic","Carex aquatilis (alpine)","net photosynthesis rate",23.9032275460033,"terrestrial","Boulder, Colorado, USA"
832,28.2161670564977,20.2192221811721,NA,17.5160549942335,"Schoolfield","Carex aquatilis (subalpine)","net photosynthesis rate",27.9998076527189,"terrestrial","Boulder, Colorado, USA"
833,35.7239813127742,17.332817449226,NA,26.8712048512456,"cubic","Carex aquatilis (subalpine)","net photosynthesis rate",36.0417474794935,"terrestrial","Boulder, Colorado, USA"
834,10.5895626082138,6.46006945766255,19.026533632714,NA,"cubic","Asparagopsis taxiformis","net photosynthesis rate",9.02731425795016,"marine","Santa Catalina Island, California, USA"
835,15.0283537745869,12.3992811600563,18.864320614132,10.3359378860953,"Schoolfield","Asparagopsis taxiformis","net photosynthesis rate",13.4661054243233,"marine","Santa Catalina Island, California, USA"
836,21.9331210724532,20.7622360600725,19.1896812225528,NA,"Briere","Asparagopsis taxiformis","net photosynthesis rate",20.3708727221896,"marine","Kaneohe Bay, Oahu, Hawaii, USA"
837,10.4020584310666,-12.0320556505726,1.79850208903084,NA,"cubic","Asparagopsis taxiformis","net photosynthesis rate",8.83981008080298,"marine","Kaneohe Bay, Oahu, Hawaii, USA"
838,21.599664669154,19.7543818634739,25.2946687260999,30.742935985087,"cubic","Asparagopsis taxiformis","respiration rate",20.7667025460662,"marine","Santa Catalina Island, California, USA"
839,11.0717596550674,3.30298347290149,NA,21.050789636013,"cubic","Asparagopsis taxiformis","respiration rate",10.2387975319796,"marine","Santa Catalina Island, California, USA"
840,6.329955445989,-3.36413373363087,NA,14.2359167414838,"cubic","Asparagopsis taxiformis","respiration rate",5.49699332290122,"marine","Kaneohe Bay, Oahu, Hawaii, USA"
841,1.35343153445531,2.93174228737126,NA,NA,"quadratic","Asparagopsis taxiformis","respiration rate",0.520469411367534,"marine","Kaneohe Bay, Oahu, Hawaii, USA"
842,-25.0230383150489,-23.2533587475176,NA,-19.575598613699,"quadratic","Scenedesmus acutus","gross photosynthesis rate",-22.4668089965878,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
843,-17.156759698873,-15.2682883316069,NA,NA,"quadratic","Scenedesmus acutus","gross photosynthesis rate",-14.600530380412,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
844,-13.1452126988718,-15.0321703218869,NA,NA,"cubic","Scenedesmus acutus","gross photosynthesis rate",-10.5889833804108,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
845,8.28913766281493,8.15418447535089,NA,NA,"cubic","Microcystis aeruginosa","gross photosynthesis rate",10.845366981276,"freshwater","Norwegian Institute for Water Research, Oslo, Norway"
846,30.6851610303268,27.5193234062786,NA,NA,"cubic","Microcystis aeruginosa","gross photosynthesis rate",33.2413903487878,"freshwater","Norwegian Institute for Water Research, Oslo, Norway"
847,-22.2815563586981,-54.9801035191905,-45.7398566947186,NA,"cubic","Scenedesmus acutus","respiration rate",-19.7253270402371,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
848,-60.5672744433766,-74.8355631357116,-79.5171462910648,NA,"Briere","Scenedesmus acutus","respiration rate",-58.0110451249156,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
849,-69.6453999185665,-80.6605963000481,-82.3887766018785,-83.7489561483352,"Schoolfield","Scenedesmus acutus","respiration rate",-67.0891706001055,"freshwater","Scandinavian Culture Centre for Algae & Protozoa, University of Copenhagen, Copenhagen, Denmark"
850,-36.9226861468166,-40.9648455657331,NA,NA,"cubic","Microcystis aeruginosa","respiration rate",-34.6628887169705,"freshwater","Norwegian Institute for Water Research, Oslo, Norway"
851,-77.6206711584363,-81.5293280167481,NA,NA,"cubic","Microcystis aeruginosa","respiration rate",-75.3608737285901,"freshwater","Norwegian Institute for Water Research, Oslo, Norway"
852,-6.26134940149732,-4.6153239942473,NA,NA,"quadratic","Ledum groenlandicum","net photosynthesis rate",-7.82359775176092,"terrestrial","Mount Washington, New Hampshire, USA"
853,-17.7399813808788,-27.4067022120704,6.95572581924446,-16.1560082816475,"cubic","Ledum groenlandicum","net photosynthesis rate",-19.3022297311424,"terrestrial","Mount Washington, New Hampshire, USA"
854,-21.8621081122095,-32.2536573450386,NA,-16.7312067497722,"cubic","Ledum groenlandicum","net photosynthesis rate",-23.4243564624731,"terrestrial","Mount Washington, New Hampshire, USA"
855,-10.1095355456885,-32.3462692227818,NA,-7.60284656397421,"cubic","Ledum groenlandicum","net photosynthesis rate",-11.6717838959521,"terrestrial","Central, Alaska, USA"
856,-9.19438201990371,-9.31853505868987,2.25633237205644,-3.70531443352803,"cubic","Ledum groenlandicum","net photosynthesis rate",-10.7566303701673,"terrestrial","Central, Alaska, USA"
857,-11.3220569562052,-15.0702516210396,NA,-21.1928038220414,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-12.8843053064688,"terrestrial","Central, Alaska, USA"
858,-3.24035445945433,-5.12741421919577,NA,-5.55502251276957,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-4.80260280971793,"terrestrial","Lake Itasca, Minnesota, USA"
859,-13.0338903293669,-11.4248133459142,NA,-14.4851469927756,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-14.5961386796305,"terrestrial","Lake Itasca, Minnesota, USA"
860,-17.1035010646066,-16.0334806150953,NA,-10.3102981198357,"quadratic","Ledum groenlandicum","net photosynthesis rate",-18.6657494148702,"terrestrial","Lake Itasca, Minnesota, USA"
861,-10.0556004661103,-21.73075088236,NA,-9.59304155501518,"cubic","Ledum groenlandicum","net photosynthesis rate",-11.6178488163739,"terrestrial","Alger, Washington, USA"
862,-15.4853068123356,-14.3737188710316,NA,-38.325320181614,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-17.0475551625992,"terrestrial","Alger, Washington, USA"
863,-9.13094696991676,-26.0052487080718,NA,-23.9827477793668,"cubic","Ledum groenlandicum","net photosynthesis rate",-10.6931953201804,"terrestrial","Alger, Washington, USA"
864,-13.5827395747863,-11.9016561770843,NA,-14.6236164507095,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-15.1449879250499,"terrestrial","Mount Washington, New Hampshire, USA"
865,-18.5429926989962,-28.2961586769866,NA,-12.1794139744217,"cubic","Ledum groenlandicum","net photosynthesis rate",-20.1052410492598,"terrestrial","Mount Washington, New Hampshire, USA"
866,-15.1601333684342,-18.8401208898388,5.4342239080409,-24.6100438255594,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-16.7223817186978,"terrestrial","Mount Washington, New Hampshire, USA"
867,-10.2848067196849,-11.8748417552093,NA,-16.1846535416999,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-11.8470550699485,"terrestrial","Central, Alaska, USA"
868,-1.67730926769051,-8.36989551366207,NA,-11.1012852901976,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-3.23955761795411,"terrestrial","Central, Alaska, USA"
869,-4.67179857796504,-13.0715691349572,NA,-19.932749864084,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-6.23404692822864,"terrestrial","Central, Alaska, USA"
870,-15.5942672765732,-20.239767017926,NA,-15.516975957112,"cubic","Ledum groenlandicum","net photosynthesis rate",-17.1565156268368,"terrestrial","Lake Itasca, Minnesota, USA"
871,-4.49179295294976,-13.8719830816695,NA,-8.20346560162027,"cubic","Ledum groenlandicum","net photosynthesis rate",-6.05404130321336,"terrestrial","Lake Itasca, Minnesota, USA"
872,-3.94731546394906,-2.19655992824434,-11.5185081840184,-6.4352082620958,"Briere","Ledum groenlandicum","net photosynthesis rate",-5.50956381421266,"terrestrial","Lake Itasca, Minnesota, USA"
873,-6.41097108794855,-10.4207866618955,-3.48162292776864,-2.73805250652825,"cubic","Ledum groenlandicum","net photosynthesis rate",-7.97321943821215,"terrestrial","Alger, Washington, USA"
874,-16.1236231695333,-14.3646835911381,-6.15655869206731,-27.1856257484186,"Schoolfield","Ledum groenlandicum","net photosynthesis rate",-17.6858715197969,"terrestrial","Alger, Washington, USA"
875,-3.29165270554189,-1.58586480375236,-10.0076622949786,-5.96010361520564,"Briere","Ledum groenlandicum","net photosynthesis rate",-4.85390105580549,"terrestrial","Alger, Washington, USA"
876,-10.6210694522701,-42.9230650540965,NA,-14.5429192691733,"cubic","Ledum groenlandicum","respiration rate",-12.1833178025337,"terrestrial","Mount Washington, New Hampshire, USA"
877,-20.5260714430969,-53.9088058789741,-22.0661499456253,-34.8044969984392,"cubic","Ledum groenlandicum","respiration rate",-22.0883197933605,"terrestrial","Mount Washington, New Hampshire, USA"
878,-7.5377196192682,-8.80075937167686,NA,-4.2303177606008,"cubic","Ledum groenlandicum","respiration rate",-9.0999679695318,"terrestrial","Mount Washington, New Hampshire, USA"
879,-5.9258445689314,-7.04423315669156,NA,NA,"cubic","Ledum groenlandicum","respiration rate",-7.48809291919499,"terrestrial","Central, Alaska, USA"
880,-10.4826097726212,-16.9979368310841,NA,NA,"cubic","Ledum groenlandicum","respiration rate",-12.0448581228848,"terrestrial","Central, Alaska, USA"
881,-9.00487493574718,-42.7518829070864,NA,-15.5577640644689,"cubic","Ledum groenlandicum","respiration rate",-10.5671232860108,"terrestrial","Central, Alaska, USA"
882,-8.17329117813728,-23.9419297584817,-11.2654558586723,-34.0924363619932,"Schoolfield","Ledum groenlandicum","respiration rate",-9.73553952840088,"terrestrial","Lake Itasca, Minnesota, USA"
883,-21.0127070478118,-33.1086645777789,NA,NA,"cubic","Ledum groenlandicum","respiration rate",-22.5749553980754,"terrestrial","Lake Itasca, Minnesota, USA"
884,-18.828697855275,-18.9238855290987,NA,-6.31975740434372,"cubic","Ledum groenlandicum","respiration rate",-20.3909462055386,"terrestrial","Lake Itasca, Minnesota, USA"
885,-9.96667961870505,-11.5992897096887,-11.4144185179212,-10.2333438650572,"cubic","Ledum groenlandicum","respiration rate",-11.5289279689686,"terrestrial","Alger, Washington, USA"
886,-16.7205228874532,-22.5853988058517,NA,NA,"cubic","Ledum groenlandicum","respiration rate",-18.2827712377168,"terrestrial","Alger, Washington, USA"
887,-13.783181171284,-17.3406887087337,NA,-13.3804981007098,"cubic","Ledum groenlandicum","respiration rate",-15.3454295215476,"terrestrial","Alger, Washington, USA"
888,-6.13517653842517,-4.53753481789989,NA,NA,"quadratic","Ledum groenlandicum","respiration rate",-7.69742488868877,"terrestrial","Mount Washington, New Hampshire, USA"
889,-16.4683788563393,-25.9832144810753,6.98063529190185,-15.8732389725481,"cubic","Ledum groenlandicum","respiration rate",-18.0306272066029,"terrestrial","Mount Washington, New Hampshire, USA"
890,-25.1971022617896,-33.614591279873,NA,-16.5676116914721,"cubic","Ledum groenlandicum","respiration rate",-26.7593506120532,"terrestrial","Mount Washington, New Hampshire, USA"
891,-9.7299106406546,-26.0472536560834,NA,-8.43139592566281,"cubic","Ledum groenlandicum","respiration rate",-11.2921589909182,"terrestrial","Central, Alaska, USA"
892,-9.43573598847568,-9.96418649362807,1.98431133282342,-4.00779522063941,"cubic","Ledum groenlandicum","respiration rate",-10.9979843387393,"terrestrial","Central, Alaska, USA"
893,-10.9837322372764,-14.8505416782184,NA,-22.0728307992296,"Schoolfield","Ledum groenlandicum","respiration rate",-12.54598058754,"terrestrial","Central, Alaska, USA"
894,-3.23935825389218,-5.12652384608372,NA,-5.55448952031386,"Schoolfield","Ledum groenlandicum","respiration rate",-4.80160660415578,"terrestrial","Lake Itasca, Minnesota, USA"
895,-12.6466803571129,-10.8275814995809,NA,-13.6578257125789,"Schoolfield","Ledum groenlandicum","respiration rate",-14.2089287073765,"terrestrial","Lake Itasca, Minnesota, USA"
896,-18.3795697941773,-17.6159048345593,NA,-11.1118154514538,"quadratic","Ledum groenlandicum","respiration rate",-19.9418181444409,"terrestrial","Lake Itasca, Minnesota, USA"
897,-9.86780907739792,-19.4127500221534,NA,-8.89492600646173,"cubic","Ledum groenlandicum","respiration rate",-11.4300574276615,"terrestrial","Alger, Washington, USA"
898,-16.6228687281344,-15.4737290576751,NA,-29.9716080029724,"Schoolfield","Ledum groenlandicum","respiration rate",-18.185117078398,"terrestrial","Alger, Washington, USA"
899,-9.73261230009981,-29.1067479869225,NA,-21.5718626152144,"cubic","Ledum groenlandicum","respiration rate",-11.2948606503634,"terrestrial","Alger, Washington, USA"
900,-4.74923416029878,-2.79813503212949,NA,-2.98140675626859,"quadratic","Crupina vulgaris","net photosynthesis rate",-5.58219628338656,"terrestrial","Idaho County, Idaho, USA"
901,18.4561684095481,5.8620941936336,NA,13.4044868338027,"cubic","Crupina vulgaris","net photosynthesis rate",17.6232062864604,"terrestrial","Idaho County, Idaho, USA"
902,0.102563488808791,-5.92391719653244,-0.741002723503858,-3.66916567897757,"cubic","Crupina vulgaris","respiration rate",-0.730398634278989,"terrestrial","Idaho County, Idaho, USA"
903,2.94641899193818,4.90346702561143,NA,NA,"quadratic","Crupina vulgaris","respiration rate",2.1134568688504,"terrestrial","Idaho County, Idaho, USA"
